label,binidx,vv_pol,vv_pol_nm
ZnS,6,4.7182054871220345,4.71609519426403
ZnS,7,7.837266914015663,7.837263767039437
ZnS,8,9.688399844305906,9.688399844018392
ZnS,9,6.750999574703938,6.750999574703938
ZnS,10,5.805299044137822,5.805299044137822
ZnS,11,1.8359781212291408,1.8359781212291408
ZnS,12,0.4894831730524952,0.4894831730524952
ZnS,13,0.3322078398303608,0.3322078398303608
ZnS,14,0.3561255341429699,0.3561255341429699
ZnS,15,0.17548952209611673,0.17548952209611673
ZnS,16,0.23062008952927882,0.23062008952927882
ZnS,17,0.16755860340424422,0.16755860340424422
ZnS,18,0.1890146375082009,0.1890146375082009
ZnS,19,0.1711514069391322,0.1711514069391322
ZnS,20,0.08491731329962812,0.08491731329962812
ZnS,21,0.14459645640449445,0.14459645640449445
ZnS,22,0.12103785673368303,0.12103785673368303
ZnS,23,0.09135204636621175,0.09135204636621175
ZnS,24,0.14968135658278334,0.14968135658278334
ZnS,25,0.12761706735120806,0.12761706735120806
ZnS,26,0.11448286286343584,0.11448286286343584
ZnS,27,0.15539329637632768,0.15539329637632768
ZnS,28,0.32337588649739435,0.32337588649739435
ZnS,29,0.09251091472581871,0.09251091472581871
ZnS,30,0.03353045089262285,0.03353045089262285
ZnS,31,0.011732763246749565,0.011732763246749565
ZnS,32,0.00010758788519690885,0.00010758788519690885
ZnS,33,0.006914301788989191,0.006914301788989191
ZnS,34,0.0026500873370200037,0.0026500873370200037
ZnS,35,0.009463849385048365,0.009463849385048365
ZnS,36,0.013240293525842934,0.013240293525842934
ZnS,38,0.009044884791057037,0.009044884791057037
ZnS,39,0.004148567847902767,0.004148567847902767
ZnS,40,0.020641627934005584,0.020641627934005584
ZnS,41,0.0019859526765625183,0.0019859526765625183
ZnS,42,0.016213836981270716,0.016213836981270716
ZnS,43,0.013823733030903352,0.013823733030903352
ZnS,44,0.019130872174116024,0.019130872174116024
ZnS,45,0.030123223252892812,0.030123223252892812
ZnS,46,2.749882136959333e-07,2.749882136959333e-07
ZnS,49,0.017786859918982153,0.017786859918982153
ZnSe,1,0.28353459111486795,6.739215362501347e-07
ZnSe,2,0.5967272166104297,0.0007656014853646535
ZnSe,3,1.35407448656023,0.10107091002424443
ZnSe,4,1.2678353676821974,0.6699503512215434
ZnSe,5,3.0356442839713984,2.9261304634850402
ZnSe,6,4.922498092802186,4.920198516964469
ZnSe,7,10.140221272856532,10.140217487299452
ZnSe,8,9.20633712068475,9.206337120424553
ZnSe,9,8.180797227961236,8.180797227961236
ZnSe,10,7.095781202101634,7.095781202101634
ZnSe,11,1.3304288034678016,1.3304288034678016
ZnSe,12,0.6561721164183036,0.6561721164183036
ZnSe,13,0.4693172025224605,0.4693172025224605
ZnSe,14,0.42197114519697154,0.42197114519697154
ZnSe,15,0.2613431261431344,0.2613431261431344
ZnSe,16,0.29386931503914293,0.29386931503914293
ZnSe,17,0.28190338948981913,0.28190338948981913
ZnSe,18,0.17427932071713972,0.17427932071713972
ZnSe,19,0.20433258209329475,0.20433258209329475
ZnSe,20,0.11947980920087088,0.11947980920087088
ZnSe,21,0.17544539135807394,0.17544539135807394
ZnSe,22,0.19887847088370147,0.19887847088370147
ZnSe,23,0.10362944167351228,0.10362944167351228
ZnSe,24,0.18123323136084454,0.18123323136084454
ZnSe,25,0.14651067321691635,0.14651067321691635
ZnSe,26,0.12062721116712935,0.12062721116712935
ZnSe,27,0.22776074772733007,0.22776074772733007
ZnSe,28,0.33183193536753997,0.33183193536753997
ZnSe,29,0.1400442505289445,0.1400442505289445
ZnSe,30,0.008827690459250682,0.008827690459250682
ZnSe,31,0.06479795637243486,0.06479795637243486
ZnSe,32,0.0233759990897206,0.0233759990897206
ZnSe,33,0.033334431109015725,0.033334431109015725
ZnSe,34,0.05544221491995304,0.05544221491995304
ZnSe,35,0.05492025526926643,0.05492025526926643
ZnSe,36,0.13721860057888785,0.13721860057888785
ZnSe,40,0.00413073638012888,0.00413073638012888
ZnSe,41,0.0019873850932954594,0.0019873850932954594
ZnSe,42,0.004351910789112531,0.004351910789112531
ZnSe,49,0.02700884589831401,0.02700884589831401
ZnTe,1,0.33039666758952546,8.822519905973346e-07
ZnTe,2,0.8243151359277048,0.0014084422094519328
ZnTe,3,1.8198119092614147,0.16922071260294022
ZnTe,4,1.6740790745223857,0.9736244460553611
ZnTe,5,4.7997766737574,4.594614226356179
ZnTe,6,9.145062320836876,9.140929889638336
ZnTe,7,13.78398967713921,13.783983414293871
ZnTe,8,11.45651492411323,11.45651492373981
ZnTe,9,10.689227816613515,10.689227816613515
ZnTe,10,3.605235361992297,3.605235361992297
ZnTe,11,1.3326992868429055,1.3326992868429055
ZnTe,12,0.8444033148197236,0.8444033148197236
ZnTe,13,0.7167925711639329,0.7167925711639329
ZnTe,14,0.6099777421979049,0.6099777421979049
ZnTe,15,0.4502892992359784,0.4502892992359784
ZnTe,16,0.3724451280717477,0.3724451280717477
ZnTe,17,0.4001258836793836,0.4001258836793836
ZnTe,18,0.29099498017789366,0.29099498017789366
ZnTe,19,0.28546387966644626,0.28546387966644626
ZnTe,20,0.21415199251471112,0.21415199251471112
ZnTe,21,0.27384400964180927,0.27384400964180927
ZnTe,22,0.26218740336572466,0.26218740336572466
ZnTe,23,0.26135734147668566,0.26135734147668566
ZnTe,24,0.2782582813667558,0.2782582813667558
ZnTe,25,0.33980976486623615,0.33980976486623615
ZnTe,26,0.5703336612808265,0.5703336612808265
ZnTe,27,0.1701413597919117,0.1701413597919117
ZnTe,28,0.32390269826592677,0.32390269826592677
ZnTe,29,0.07654249895316562,0.07654249895316562
ZnTe,30,0.02409073704455332,0.02409073704455332
ZnTe,32,4.80279334887641e-07,4.80279334887641e-07
ZnTe,39,0.010762614546374965,0.010762614546374965
ZnTe,40,0.007381591966865204,0.007381591966865204
ZnTe,41,0.0026068313694256394,0.0026068313694256394
ZnTe,43,0.0014765257223970376,0.0014765257223970376
ZnTe,44,0.0024206016754653977,0.0024206016754653977
ZnTe,45,5.278385214881662e-40,5.278385214881662e-40
ZnTe,48,5.658383681030319e-07,5.658383681030319e-07
ZnTe,49,0.0620451321790289,0.0620451321790289
ZrC,1,0.44867830316407686,7.365423915843375e-07
ZrC,2,2.1469465150257534,0.0027203659390123
ZrC,3,2.486694073177994,0.22733651324047138
ZrC,4,5.237597638810991,3.4126210126048564
ZrC,5,4.031680919759452,3.8621166648049288
ZrC,6,4.0320279565997525,4.0295288696712745
ZrC,7,4.4955473861239375,4.4955452787775165
ZrC,8,4.50265801494631,4.502658014859034
ZrC,9,2.3480174381800896,2.348017438180089
ZrC,10,0.6153869256070055,0.6153869256070055
ZrC,11,0.6036511463052893,0.6036511463052893
ZrC,12,0.2993805313586474,0.2993805313586474
ZrC,13,1.0467553622337988,1.0467553622337988
ZrC,14,0.8252855315216279,0.8252855315216279
ZrC,15,0.8698491184751761,0.8698491184751761
ZrC,16,1.2532075008805923,1.2532075008805923
ZrC,17,0.9353776342788447,0.9353776342788447
ZrC,18,0.11289713219743447,0.11289713219743447
ZrC,19,0.00024050645573798026,0.00024050645573798026
ZrC,20,1.4788491686590482e-24,1.4788491686590482e-24
ZrC,21,0.05893436545266627,0.05893436545266627
ZrC,22,0.00010012199774927545,0.00010012199774927545
ZrC,24,0.0009784918291043158,0.0009784918291043158
ZrC,25,0.010611304248126752,0.010611304248126752
ZrC,26,0.04538815482170866,0.04538815482170866
ZrC,27,0.01622455429055647,0.01622455429055647
ZrC,28,0.004245780396331086,0.004245780396331086
ZrC,29,0.006866854970644303,0.006866854970644303
ZrC,30,0.0316821235299876,0.0316821235299876
ZrC,32,0.00786807458161212,0.00786807458161212
ZrC,34,0.003493495837577181,0.003493495837577181
ZrC,35,0.03148670992877106,0.03148670992877106
ZrC,36,0.006270398885878309,0.006270398885878309
ZrC,38,0.009893810863330695,0.009893810863330695
ZrC,39,0.01702179717968561,0.01702179717968561
ZrC,40,0.00016259123020508299,0.00016259123020508299
ZrC,41,0.010365277492067254,0.010365277492067254
ZrC,42,7.654333546331567e-05,7.654333546331567e-05
ZrC,43,0.02454431787547137,0.02454431787547137
ZrC,44,0.0027061004916640583,0.0027061004916640583
ZrC,45,0.003114330505091931,0.003114330505091931
ZrC,46,0.022971814043543953,0.022971814043543953
ZrC,47,0.011039666966303997,0.011039666966303997
ZrC,48,0.021979064790242295,0.021979064790242295
ZrC,49,0.039626372321814096,0.039626372321814096
ZrN,1,0.37641636614611296,5.438491304477248e-07
ZrN,2,1.7183273031592712,0.002189896416755887
ZrN,3,1.84507226815004,0.12455619506081501
ZrN,4,4.948983210512974,3.010933942170885
ZrN,5,3.3314453937035413,3.19168772650547
ZrN,6,2.370320028352843,2.368985392498235
ZrN,7,2.516438539943155,2.516436631123919
ZrN,8,2.449510198359286,2.4495101982651333
ZrN,9,1.8956224908423056,1.8956224908423054
ZrN,10,2.465492092535018,2.465492092535018
ZrN,11,2.9093339015979693,2.9093339015979693
ZrN,12,1.2056094875395367,1.2056094875395367
ZrN,13,1.0219914685755382,1.0219914685755382
ZrN,14,0.665247138756628,0.665247138756628
ZrN,15,0.9995363936099347,0.9995363936099347
ZrN,16,1.4128438163405277,1.4128438163405277
ZrN,17,0.7891481011443962,0.7891481011443962
ZrN,18,0.10520553533570484,0.10520553533570484
ZrN,19,0.0008580940267272242,0.0008580940267272242
ZrN,20,0.000930079348122638,0.000930079348122638
ZrN,21,0.05754900899120376,0.05754900899120376
ZrN,22,0.0013424753408153808,0.0013424753408153808
ZrN,25,0.003482345988096933,0.003482345988096933
ZrN,26,0.05165546376118614,0.05165546376118614
ZrN,27,0.015513238612629718,0.015513238612629718
ZrN,28,0.004255466389369069,0.004255466389369069
ZrN,29,0.006867148242986787,0.006867148242986787
ZrN,30,0.032364838276806654,0.032364838276806654
ZrN,31,0.0001331859535020768,0.0001331859535020768
ZrN,32,0.007844206192140801,0.007844206192140801
ZrN,34,0.0034860930378645266,0.0034860930378645266
ZrN,35,0.03143463919182986,0.03143463919182986
ZrN,37,0.006003916559325714,0.006003916559325714
ZrN,38,0.009692069229798105,0.009692069229798105
ZrN,39,0.01698465550151218,0.01698465550151218
ZrN,41,0.010352627006844561,0.010352627006844561
ZrN,42,2.1734965045485807e-07,2.1734965045485807e-07
ZrN,43,0.02452448222618472,0.02452448222618472
ZrN,44,0.002698649933144552,0.002698649933144552
ZrN,45,2.697143858859167e-05,2.697143858859167e-05
ZrN,46,0.022957803296823585,0.022957803296823585
ZrN,47,0.011052745294100452,0.011052745294100452
ZrN,48,0.02454036214222781,0.02454036214222781
ZrN,49,0.03507577207793691,0.03507577207793691
